month,day,store,drink,toppings,drink name,friends,cost,size,rating
january,1,cafe bakery & restaurant,hong kong milk tea,,,"sophia, mom, dad, waipo",$4.75,16oz,8/10
january,2,1011 sip tea,lychee black milk tea,boba,,"sophia, waipo",$5.50,16oz,7/10
january,3,mr sun tea,earl grey milk tea,"boba, pudding, grass jelly",three brothers milk tea,emily,$4.00,22oz,8.5/10
january,5,mandro teahouse,jasmine green milk tea,pudding,,"emily, jas",$5.00,22oz,8.5/10
january,7,teaspoon,jasmine green milk tea,boba,creamy jasmine,jeff,$6.75,22oz,9/10
january,7,coco,green tea yakult,,,jeff,$7.50,22oz,7.5/10
january,12,coco,green tea yakult,,,jeff,$6.25,22oz,8/10
january,13,tptea,blended strawberry milk tea,boba,,anthony,$7.40,22oz,8/10
january,15,caffe:in,early grey milk tea,pudding,,brian,$6.70,22oz,7.5/10
january,16,tptea,blended strawberry milk tea,,,anthony,$6.75,22oz,8.5/10
january,18,mandro teahouse,hokkaido milk tea,"boba, pudding",,emily,$5.50,22oz,6.5/10
january,21,moge tee,milk tea,boba,,denis,$6.95,22oz,8.5/10
january,25,heytea,mango coconut smoothie,"sago, coconut pudding, mango pudding",coconut mango boom,"denis, jaclyn",$6.99,16oz,9/10
january,25,kong sikh tong,hong kong milk tea,,,andrew,$4.75,12oz,10/10
january,27,heytea,matcha jasmine latte,matcha foam,,"jing, denis",$7.99,16oz,10/10
january,28,heytea,strawberry green tea slush,agar boba,strawberry boom,denis,$6.49,16oz,10/10
january,28,heytea,milk tea, boba,bobo milk tea,denis,$6.49,16oz,10/10
january,29,heytea,mango coconut smoothie,"sago, coconut pudding, mango pudding",coconut mango boom,jing,$6.49,16oz,10/10
january,30,the plug,lavender chai latte,,,"lynn, maya, farizah",$6.50,20oz,9/10
january,30,heytea,mango coconut smoothie,"sago, coconut pudding, mango pudding",coconut mango boom,"denis, jaclyn",$6.49,16oz,10/10
january,30,heytea,matcha smoothie,"boba, cheese foam",matcha bobo shake,"denis, jaclyn",$7.49,16oz,9.5/10
february,3,heytea,mango smoothie,"cheese foam, mango chunks",cloud mango,"denis, jaclyn, lisa",$6.99,16oz,9.5/10
february,4,heytea,mango coconut smoothie,"sago, coconut pudding, mango pudding",coconut mango boom,anson,$6.49,16oz,9/10
february,6,gong cha,strawberry milk tea,"pudding, strawberry jam, cheese foam", strawberry cheesecake milk tea,denis,$8.25,22oz,7/10
february,8,double crisp bakery,hong kong milk tea,,,andrew,$2.50,12oz,6/10
february,8,chicha san chen,milk tea,boba,,andrew,$8.75,16oz,6/10
february,9,molly tea,jasmine milk tea,, premium jasmine milk tea,"jaclyn, lisa, denis",$6.99,16oz,10/10
february,10,moge tee,strawberry green tea slush,cheese foam,cheese foam strawberry,denis,$7.75,22oz,9.5/10
february,13,hey tea,spirulina coconut milk,"coconut jelly, matcha cheese foam",cloud coconut blue,denis,$7.99,16oz,10/10
february,13,hey tea,spirulina coconut milk,"coconut jelly, matcha cheese foam",cloud coconut blue,denis,$0,16oz,10/10
february,14,chicha san chen,oolong tea latte,boba,,lloyd,$8.75,16oz,7/10
february,15,heytea,jasmine matcha latte,matcha foam,,lloyd,$7.99,16oz,10/10
february,15,heytea,mango coconut smoothie,"sago, coconut pudding, mango pudding",coconut mango boom,lloyd,$7.49,22oz,10/10
february,15,heytea,grapefruit slushie,ruby grapefruit slices,grapefruit boom,lloyd,$6.99,16oz,10/10
february,15,heytea,passion fruit green tea,"lemon slices, agar boba",passion fruit blast,lloyd,$5.99,22oz,8.5/10
february,15,nana’s green tea,matcha latte,clear jelly,,lloyd,$7.50,16oz,8/10
february,15,tbaar,thai iced tea,,,lloyd,$5.25,12oz,7.5/10
february,16,molly tea,jasmine milk tea,,premium jasmine milk tea,lloyd,$6.99,16oz,10/10
february,16,molly tea,jasmine milk tea,,premium jasmine milk tea,lloyd,$6.99,16oz,10/10
february,16,molly tea,peach oolong milk tea,,,lloyd,$6.59,16oz,10/10
february,16,molly tea,mango green tea smoothie,"agar boba, sago, mango chunks, pomelo, coconut milk",jasmine mango smoothie,lloyd,$6.99,16oz,10/10
february,24,heytea,gardenia milk tea,pecan foam cloud,gardenia 3,"denis, jing, sara",$8.50,16oz,8.5/10
february,24,heytea,matcha coconut milk,foam cloud,matcha 6,"denis, jing, sara",$8.90,16oz,7.5/10
february,24,heytea,matcha snow ice,"viennese style cloud, chopped pistachios",matcha 0,"denis, jing, sara",$7.90,16oz,10/10
february,28,heytea,strawberry green tea slush,agar boba,strawberry boom,,$6.49,16oz,9.5/10
march,2,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,andrew,$6.99,16oz,10/10
march,6,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,denis,$6.49,16oz,9.5/10
march,8,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,jas,$6.99,16oz,9/10
march,8,molly tea,jasmine milk tea,"whipped cream, candied pecans",snowy jasmine,jas,$6.99,16oz,10/10
march,9,cafe 2by2,matcha latte,,,jas,$8.50,24oz,8.5/10
march,9,cafe 2by2,pink guava gardenia milk tea,,,jas,$8.75,24oz,9.5/10
march,9,debutea,camellia oolong tea,"osmanthus jelly, ruby pomelo",camellia ruby pomelo,jas,$8.50,16oz,9/10
march,10,moge tee,mango slush,cheese foam,cheese foam mango," jas, denis",$7.75,22oz,9/10
march,11,heytea,gongfu snow ice,"viennese style cloud, chopped pistachios",gongfu 0,"denis, jaclyn",$7.90,16oz,10/10
march,15,happy lemon,strawberry smoothie,cream,strawberry shortcake,lloyd,$7.25,24oz,10/10
march,17,yun,hojicha smoothie,"vanilla sky and butter cloud, cake",hojicha snow,lloyd,$7.25,24oz,8/10
march,17,yun,jasmine milk tea,boba,snow jasmine,"oren, abel, gabe",$6.60,24oz,8.5/10
march,18,jamba juice,"mango and pineapple, raspberry, orange and lime sherbert smoothie",,white gummi,lloyd,$9.99,28oz,10/10
march,19,omomo,mango slush,"cheese foam, mango chunks",mango tornado,lloyd,$6.95,24oz,9.5/10
march,20,camellia rd,hojicha milk tea,boba,,lloyd,$5.95,16oz,9/10
march,21,caffe:in,matcha smoothie,,,brian,$7.95,32oz,9/10
march,21,caffe:in,matcha smoothie,boba,,brian,$6.95,24oz,8/10
march,22,85 degrees,thai tea,"boba, coffee jelly",,"mom, waipo",$5.50,16oz,9.5/10
march,23,heytea,strawberry peach slush,lime slice,strawberry peach boom,"valeria, jeff",$6.49,16oz,7/10
march,24,sunright,mango smoothie,jasmine tea jelly,mango frostie,"sophia, mom",$6.80,24oz,9.5/10 
march,24,sunright,strawberry slush,cheese foam,strawberry frostie,"sophia, mom",$6.80,24oz,9/10
march,28,molly tea,jasmine milk tea,,premium jasmine milk tea,"jaclyn, denis",$6.99,16oz,10/10
march,30,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,"jaclyn, lisa",$6.49,16oz,10/10
april,1,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,"lynn, maya, farizah",$6.99,16oz,9/10
april,4,molly tea,jasmine milk tea, matcha cheese foam,premium jasmine matcha,"jaclyn, lisa, denis",$6.99,16oz,10/10
april,6,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,"jaclyn, lisa, denis",$7.99,22oz,10/10
april,8,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,"jaclyn, lisa, denis",$7.99,22oz,10/10
april,9,moge tee,milk tea,coconut lychee jelly,,denis,$6.95,22oz,9/10 
april,14,heytea,green grape slush,"cheese foam, crushed green grapes",cloud green grape,denis,$7.99,16oz,8/10 
april,16,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,denis,$7.99,22oz,10/10
april,17,playa bowl,strawberry banana coconut milk smoothie,,,denis,$8.95,20oz,8/10
april,18,heytea,guava slushie,crushed green grapes,guava green grape,"denis, jaclyn, lisa",$7.99,16oz,10/10
april,18,heytea,guava slushie,crushed green grapes,guava green grape,"denis, jaclyn, lisa",$7.99,16oz,10/10
april,18,myori,milk tea,boba,,"denis, jaclyn, lisa",$6.99,22oz,6.5/10
april,18,myori,milk tea,,,"denis, jaclyn, lisa",$6.99,22oz,6.5/10
april,19,heytea,matcha jasmine latte,"matcha foam, matcha jelly",matcha jasmine latte,"jing, denis, jaclyn, lisa, austin, ethan",$7.99,16oz,9.5/10
april,24,gongcha,strawberry milk tea,pudding,,denis,$7.50,22oz,7.5/10
april,25,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,emily,$6.99,16oz,9.5/10
april,25,molly tea,jasmine milk tea, matcha cheese foam,premium jasmine matcha,emily,$6.99,16oz,9/10
april,25,kong sikh tong,hong kong milk tea,,,emily,$4.75,12oz,9/10
april,26,heytea,guava slushie,crushed green grapes,guava green grape,emily,$7.99,16oz,10/10
april,27,heytea,mango smoothie,cheese foam,cloud mango,andrew,$7.49,16oz,10/10
april,27,molly tea,jasmine milk tea,,premium jasmine milk tea,andrew,$6.99,16oz,10/10
april,28,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,"jaclyn, lisa, denis",$7.99,22oz,10/10
may,3,heytea lab,gardenia milk tea,pecan foam cloud,gardenia 3,"denis, jaclyn",$8.50,16oz,8.5/10
may,10,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,"jaclyn, denis",$7.99,22oz,10/10
may,14,heytea,red blossom milk tea,,red blossom milk tea,jing,$6.49,16oz,9.5/10
may,15,heytea,guava slushie,crushed green grapes,guava green grape,"lisa, denis, jean-luc",$7.99,16oz,10/10
may,16,lilos and e-life market,jasmine green milk tea,"snow whipped cream, candied pecans",artisan milk tea w snow whipped cream,"emily, atulya",$6.89,22oz,9/10
may,17,gimme! coffee,lavender sage matcha latte,,,"emily, atulya",$5.95,12oz,10/10
may,18,algebra tea house,wildberry guava smoothie,,wildberry guava smoothie,"emily, atulya",$7.50,16oz,10/10
may,18,algebra tea house,wildberry guava smoothie,,wildberry guava smoothie,"jas, sen",$7.50,16oz,8/10
may,20,molly tea,jasmine milk tea,,premium jasmine milk tea,jas,$6.99,16oz,9.5/10
may,20,heytea,mango smoothie,cheese foam,cloud mango,jas,$7.49,16oz,10/10
may,21,108 dried hotpot,taro smoothie,,,"jaclyn, denis",$5.25,22oz,6.5/10
may,21,heytea lab,gongfu snow ice,"viennese style cloud, chopped pistachios, brown sugar boba",gongfu 0,"jaclyn, jas",$7.90,16oz,10/10
may,22,heytea,red blossom milk tea,brown sugar boba,,jas,$6.49,16oz,8/10
may,23,auntea jenny,strawberry green milk tea,"mochi, milk jelly",strawberry green milk tea daifuku,jas,$7.69,22oz,8.5/10
may,23,heytea,guava slushie,crushed green grapes,guava green grape,jas,$7.99,16oz,10/10
may,23,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,jas,$6.99,16oz,10/10
may,24,lilos and e-life market,jasmine green milk tea,tea jello,artisan milk tea w tea jello,"emily, jas, winnie",$6.39,22oz,8.5/10
may,24,kung fu tea,winter melon tea,grass jelly,,"emily, winnie, seychelle",$6.39,16oz,7.5/10
may,25,collegetown bagels,strawberry mango smoothie,,,"emily, joy, atulya",$7.25,16oz,8.5/10
may,26,moge tee,strawberry green tea slush,,strawberry tea slush,,$6.95,22oz,8/10
may,27,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,"jaclyn, lisa, denis",$6.99,16oz,10/10
may,30,holy crepe,assam black milk tea,boba,premium assame black milk tea,"waipo, mom",$7.25,22oz,7.5/10
june,2,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,jeff,$6.99,16oz,9/10
june,5,jamba juice,"mango and pineapple, raspberry, orange and lime sherbert smoothie",,white gummi,mom,$10.19,28oz,10/10
june,7,tastea,strawberry milk tea,"boba, strawberry bits",strawberry milk tea,lloyd,$8.30,32oz,10/10
june,8,dutch bros,blended coconut mocha,whipped cream,cocomo,lloyd,$7.49,32oz,10/10
june,9,better buzz,lavender black tea latte,,iced lavender tea latte,lloyd,$6.99,20oz,10/10
june,10,sunright,mango smoothie,jasmine tea jelly,mango frostie,lloyd,$6.95,24oz,10/10 
june,10,sunright,white peach oolong milk tea,white cream pudding,,lloyd,$6.95,24oz,10/10
june,11,jamba juice,"mango and pineapple, raspberry, orange and lime sherbert smoothie",,white gummi,lloyd,$9.99,28oz,10/10
june,11,lollicup,strawberry smoothie,"yogurt, strawberry jam, strawberry bits",yogo strawberry,lloyd,$6.95,20oz,8.5/10
june,13,palmys,"strawberry, blueberry, raspberry, and coconut cream smoothie",chia seeds,berries & cream,lloyd,$11.00,12oz,10/10
june,13,palmys,"mango, pineapple, passion fruit, orange juice, strawberry, and coconut water smoothie",shredded coconut,el salvadoran lifesaver,lloyd,$10.00,12oz,9.5/10
june,13,palmys,"strawberry, blueberry, raspberry, and coconut cream smoothie",chia seeds,berries & cream,lloyd,$11.00,12oz,10/10
june,13,omomo,matcha smoothie,creme brulee,omomo matcha,lloyd,$6.95,22oz,8.5/10
june,14,tastea,"orange, raspberry, and passion fruit smoothie",peach bits,yummy gummy,lloyd,$9.00,32oz,10/10
june,14,tastea,strawberry smoothie,strawberry bits,strawberry sensation,lloyd,$9.00,32oz,10/10
june,14,tastea,peach and strawberry black tea,"peach bits, strawberry bits, grass jelly",,lloyd,$8.80,32oz,8/10
june,16,lovesong,banana maple matcha latte,"pink salt, coconut chips",lazy sunday,lloyd,$7.50,12oz,10/10
june,16,lovesong,vanilla lavender matcha latte,lavender sprig,bodhi boy,lloyd,$7.50,12oz,9/10
june,17,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,lloyd,$6.99,16oz,9.5/10
june,17,heytea,green grape slush,"cheese foam, crushed green grapes",cloud green grape,lloyd,$7.99,16oz,8/10 
june,17,heytea,matcha latte,"matcha foam, matcha jelly",supreme matcha latte,lloyd,$7.99,16oz,8.5/10
june,17,heytea,red blossom milk tea,brown sugar boba,,lloyd,$6.49,16oz,8.5/10
june,17,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,lloyd,$6.99,16oz,9.5/10
