month,day,location,drink,people
January,3,ume,peach oolong milk tea w boba,sophia and mom
January,4,sunright,original milk tea w boba,anthony and james
January,14,luxe,strawberry milk tea w strawberry heart jelly (pink panther),adam lloyd and basil
January,21,yun,hojicha milk tea w boba,oren
January,21,yun,rooibos milk tea w boba (zzz),oren and anthony
January,25,omomo,matcha slushie w creme brulee and boba (omomo matcha),adam lloyd and basil
January,26,tastea,orange raspberry & passion fruit smoothie w peach bits (yummy gummy),anthony
January,29,omomo,mango slush w mango bits (mango tornado),anthony
February,1,camellia rd,earl gray milk tea w boba,oren
February,3,yun,mango smoothie w cream and rice (mango sticky rice),owen justin and tyler
February,4,omomo,strawberry slush w strawberry bits (strawberry tornado),lloyd adam and basil
February,7,tastea,strawberry milk tea w boba and strawberry bits,anthony
February,10,yun,da hong pao oolong milk tea w boba (emperor’s red robe),owen and amanda
February,11,yun,jasmine milk tea w boba (snow jasmine),oren and gabe
February,12,da boba,classic milk tea w pudding,gabe
February,13,happy lemon,mango matcha w mango boba,gabe
February,18,camellia rd,earl gray milk tea w boba,gabe
February,19,teaspoon,banana milk w pudding and honeycomb,anthony and matt
February,20,tastea,jasmine milk tea w boba,anthony
February,21,yun,jasmine milk tea w boba (snow jasmine),gabe
February,24,yun,mango smoothie w cream and rice (mango sticky rice),gabe
February,25,omomo,taro smoothie w mochi (taro taro w mochi),owen and tyler
February,26,tastea,strawberry smoothie w strawberry bits (strawberry sensation),anthony
February,27,yun,jasmine milk tea w boba (snow jasmine),oren
February,29,happy lemon,milk tea w boba,valeria
March,1,happy lemon,milk tea w pudding,valeria
March,2,omomo,blended matcha w boba and crème brûlée (omomo matcha),valeria owen justin and tyler
March,4,tastea,strawberry milk tea w strawberry bits,anthony
March,9,luxe,strawberry milk tea w strawberry jelly (pink panther),eugene lloyd adam and basil
March,10,bengong,matcha smoothie w cheese foam,eugene
March,11,happy lemon,milk tea w pudding,eugene
March,13,better buzz,lavender tea latte,anthony and eugene
March,13,happy lemon,yakult lemon jasmine green tea w boba,eugene
March,14,tastea,orange raspberry & passion fruit smoothie w peach bits (yummy gummy),anthony and arjun
March,18,it’s bobatime,hokkaido milk tea w boba,gabe
March,20,better buzz,lavender tea latte,anthony
March,21,tapioca express,jasmine green milk tea w boba,uncle
March,24,quickly,coconut milk tea w boba,sophia mom and grandma
March,29,boba cutea,mango coconut milk w boba (coco-mango),sophia mom and dad
April,1,meet fresh,milk tea w black sugar boba,lloyd adam and basil
April,3,arteazen,korean strawberry milk w boba,oren
April,10,tastea,strawberry milk tea w boba and strawberry bits,anthony
April,15,omomo,thai milk tea w boba and crème brûlée (camo thai),anthony
April,20,yun,strawberry smoothie w boba and cheese foam (french strawberry),owen justin and tyler
April,22,jamba juice,orange raspberry mango lime peach & pineapple smoothie (white gummi),anthony
April,24,yun,jasmine milk tea w boba (snow jasmine),lloyd
April,27,luxe,mango smoothie w mango jelly (golden tiger),lloyd basil and adam
April,28,bafang,oolong milk tea w boba,adam lloyd and basil
April,29,lovesong,banana & maple espresso + milk w pink salt and coconut chips (the jack johnson),lloyd
May,1,tastea,orange raspberry & passion fruit smoothie w peach bits (yummy gummy),anthony
May,3,happy lemon,milk tea w pudding,lloyd
May,6,LAB,matcha latte,lloyd
May,8,better buzz,lavender tea latte,lloyd
May,8,tastea,peach & strawberry black tea w peach bits and strawberry bits and black jelly (peach me sweetea),anthony
May,10,tastea,strawberry milk tea w boba,lloyd basil and adam
May,12,tastea,strawberry smoothie w strawberry bits (strawberry sensation),lloyd adam and basil
May,13,tastea,jasmine milk tea w boba,lloyd
May,14,yun,mango smoothie w cream and rice (mango sticky rice),lloyd
May,15,85,thai tea w boba and coffee jelly,lloyd
May,16,tastea,strawberry milk tea w coconut jelly,oren
May,16,tastea,taro milk tea w boba,oren
May,24,omomo,pineapple slush w coconut cream (coco pine),lloyd
May,25,sip fresh,strawberry milk,lloyd
May,28,ding tea,strawberry milk tea w boba,lloyd
May,29,sunright,mango smoothie w jasmine green tea jelly (mango frostie),lloyd
May,30,tastea,orange raspberry & passion fruit smoothie w peach bits (yummy gummy),lloyd
June,3,omomo,jade black milk tea w boba,oren
June,4,tastea,watermelon slush w watermelon bits (watermelon heaven),lloyd
June,5,85,lychee green tea w lychee jelly,lloyd
June,8,tastea,peach and strawberry slush w peach bits and strawberry bits (peach me freezie),lloyd
June,8,tastea,peach and strawberry black tea w peach bits and strawberry bits (peach me sweetea),lloyd
June,9,sunright,mango smoothie w jasmine green tea jelly (mango frostie),lloyd
June,9,sunright,mango milk tea w caramel pudding,lloyd
June,11,omomo,matcha slushie w creme brulee and boba (omomo matcha),lloyd and basil
June,16,boba bar,earl grey milk tea w pudding,sophia
June,16,boba bar,brown sugar marble w boba,sophia
June,18,boba bar,earl grey milk tea w pudding,lloyd
June,23,purple kow,milk tea w boba and matcha pudding,sophia
June,29,teaspoon,peach smoothie,emily
June,30,yokee,milk tea w boba,sophia and emily
July,2,mr sun tea,mango slush w mango boba (mr sun mango),sophia and mom
July,5,yifang,oolong tea latte w brown sugar boba,sophia and mom
July,14,85,mango coconut smoothie w agar boba,mom
July,18,gong cha,milk tea w boba,sophia and mom
July,24,taiwan tea (in yokohama),mango green tea w boba and coconut jelly,lloyd
July,27,sunright,mango smoothie w jasmine green tea jelly (mango frostie),sophia and mom
July,30,7leaves,matcha soy milk tea w boba,sophia and mom
August,8,truewin,iron goddess milk tea w milk pudding,sophia and mom
August,10,sunright,mango smoothie w jasmine green tea jelly (mango frostie),sophia jerry and pablo
August,14,truewin,iron goddess milk tea w boba,brian
August,15,feng cha,matcha smoothie w cheese foam,jared
August,17,little sweet,rose high mountain milk tea w boba,sophia and mom
August,19,sunright,mango smoothie w jasmine green tea jelly (mango frostie),emily and jas
August,28,gong cha,strawberry milk tea w boba,lloyd
September,1,gongcha,strawberry milk tea w boba,lloyd
September,2,kong sikh tong,gong king milk tea,lloyd and andrew
September,3,gong cha,peach slushie w milk foam and grass jelly,lloyd
September,4,jooy tea shoppe,black milk tea w boba and pudding and grass jelly,lloyd
September,5,tea magic,black milk tea w boba,lloyd
September,6,kong sikh tong,gong king milk tea,lloyd
September,7,tbaar,milk tea w boba,lloyd
September,7,tbaar,thai tea w boba,lloyd
September,8,mango mango,peach slushie w cheese foam,lloyd
September,13,tea magic,strawberry milk tea w boba,anson
September,15,moge tee,mango tea slush,andrew
September,22,moge tee,milk tea w boba,
September,25,moge tee,strawberry green tea slush w cheese foam,
September,27,moge tee,milk tea w boba,
October,2,moge tee,milk tea w tofu pudding,
October,8,moge tee,strawberry slush w cheese foam,
October,10,moge tee,milk tea w boba,
October,14,moge tee,milk tea w boba,
October,16,moge tee,strawberry slush w cheese foam,
October,18,moge tee,uji matcha w boba and creme brulee,
October,19,sorate,matcha latte,renee
